Time,East
12.858999999998312,18.424779466171476
12.859999999998312,18.42655767242465
12.860999999998311,18.428336141482944
12.86199999999831,18.430114873141616
12.86299999999831,18.431893867195956
12.86399999999831,18.433673123441295
12.86499999999831,18.435452641672995
12.865999999998309,18.437232421686453
12.866999999998308,18.439012463277102
12.867999999998307,18.44079276624041
12.868999999998307,18.442573330371882
12.869999999998306,18.444354155467053
12.870999999998306,18.4461352413215
12.871999999998305,18.447916587730827
12.872999999998305,18.449698194490683
12.873999999998304,18.451480061396744
12.874999999998304,18.453262188244725
12.875999999998303,18.455044574830374
12.876999999998302,18.456827220949478
12.877999999998302,18.458610126397858
12.878999999998301,18.460393290971368
12.8799999999983,18.462176714465897
12.8809999999983,18.463960396677376
12.8819999999983,18.465744337401762
12.8829999999983,18.467528536435058
12.883999999998299,18.46931299357329
12.884999999998298,18.47109770861253
12.885999999998297,18.472882681348878
12.886999999998297,18.47466791157848
12.887999999998296,18.476453399097505
12.888999999998296,18.47823914370216
12.889999999998295,18.4800251451887
12.890999999998295,18.4818114033534
12.891999999998294,18.48359791799258
12.892999999998294,18.485384688902588
12.893999999998293,18.487171715879814
12.894999999998292,18.48895899872068
12.895999999998292,18.490746537221646
12.896999999998291,18.49253433117921
12.89799999999829,18.494322380389903
12.89899999999829,18.496110684650287
12.89999999999829,18.497899243756965
12.90099999999829,18.499688057506578
12.901999999998289,18.501477125695796
12.902999999998288,18.50326644812133
12.903999999998288,18.505056024579925
12.904999999998287,18.506845854868363
12.905999999998286,18.50863593878346
12.906999999998286,18.510426276122068
12.907999999998285,18.512216866681076
12.908999999998285,18.514007710257406
12.909999999998284,18.51579880664802
12.910999999998284,18.517590155649916
12.911999999998283,18.51938175706012
12.912999999998283,18.521173610675707
12.913999999998282,18.522965716293776
12.914999999998281,18.524758073711467
12.91599999999828,18.526550682725958
12.91699999999828,18.528343543134458
12.91799999999828,18.530136654734218
12.91899999999828,18.53193001732252
12.919999999998279,18.53372363069668
12.920999999998278,18.535517494654062
12.921999999998278,18.537311608992052
12.922999999998277,18.53910597350808
12.923999999998276,18.540900587999605
12.924999999998276,18.54269545226413
12.925999999998275,18.544490566099192
12.926999999998275,18.54628592930236
12.927999999998274,18.548081541671245
12.928999999998274,18.54987740300349
12.929999999998273,18.551673513096773
12.930999999998273,18.553469871748817
12.931999999998272,18.555266478757368
12.932999999998271,18.55706333392022
12.93399999999827,18.558860437035193
12.93499999999827,18.56065778790015
12.93599999999827,18.56245538631299
12.93699999999827,18.564253232071646
12.937999999998269,18.566051324974087
12.938999999998268,18.56784966481832
12.939999999998268,18.569648251402384
12.940999999998267,18.57144708452436
12.941999999998266,18.573246163982365
12.942999999998266,18.575045489574546
12.943999999998265,18.57684506109909
12.944999999998265,18.578644878354222
12.945999999998264,18.5804449411382
12.946999999998264,18.582245249249322
12.947999999998263,18.58404580248592
12.948999999998263,18.585846600646363
12.949999999998262,18.587647643529053
12.950999999998261,18.589448930932434
12.951999999998261,18.591250462654983
12.95299999999826,18.593052238495215
12.95399999999826,18.594854258251676
12.95499999999826,18.596656521722956
12.955999999998259,18.598459028707676
12.956999999998258,18.600261779004498
12.957999999998258,18.602064772412113
12.958999999998257,18.603868008729258
12.959999999998256,18.605671487754698
12.960999999998256,18.607475209287237
12.961999999998255,18.609279173125717
12.962999999998255,18.61108337906902
12.963999999998254,18.61288782691605
12.964999999998254,18.614692516465766
12.965999999998253,18.61649744751715
12.966999999998253,18.61830261986923
12.967999999998252,18.62010803332106
12.968999999998251,18.62191368767174
12.969999999998251,18.623719582720398
12.97099999999825,18.62552572972306
12.97199999999825,18.627332128467696
12.97299999999825,18.629138778742323
12.973999999998249,18.630945680335003
12.974999999998248,18.63275283303385
12.975999999998248,18.63456023662702
12.976999999998247,18.63636789090272
12.977999999998246,18.638175795649193
12.978999999998246,18.63998395065474
12.979999999998245,18.64179235570771
12.980999999998245,18.643601010596488
12.981999999998244,18.64540991510951
12.982999999998244,18.647219069035266
12.983999999998243,18.649028472162282
12.984999999998243,18.650838124279137
12.985999999998242,18.652648025174454
12.986999999998242,18.654458174636904
12.987999999998241,18.656268572455204
12.98899999999824,18.658079218418116
12.98999999999824,18.65989011231445
12.99099999999824,18.661701253933064
12.991999999998239,18.663512643062862
12.992999999998238,18.665324279492793
12.993999999998238,18.66713616301185
12.994999999998237,18.66894829340908
12.995999999998237,18.670760670473573
12.996999999998236,18.67257329399446
12.997999999998235,18.67438616376093
12.998999999998235,18.6761992795622
12.999999999998234,18.678012641187557
13.000999999998234,18.67982624842632
13.001999999998233,18.681640101067853
13.002999999998233,18.683454198901572
13.003999999998232,18.68526854171694
13.004999999998232,18.687083129303463
13.005999999998231,18.688897961450696
13.00699999999823,18.688897961450696
13.00799999999823,18.692528358585736
13.00899999999823,18.694343923152886
13.009999999998229,18.696159731439423
13.010999999998228,18.697975783235133
13.011999999998228,18.69979207832985
13.012999999998227,18.701608616513447
13.013999999998227,18.703425397575852
13.014999999998226,18.705242421307037
13.015999999998225,18.70705968749702
13.016999999998225,18.70887719593586
13.017999999998224,18.71069494641367
13.018999999998224,18.712512938720607
13.019999999998223,18.71433117264687
13.020999999998223,18.716149647982707
13.021999999998222,18.717968364518416
13.022999999998222,18.719787322044336
13.023999999998221,18.721606520350853
13.02499999999822,18.7234259592284
13.02599999999822,18.725245638467456
13.02699999999822,18.72706555785855
13.027999999998219,18.728885717192245
13.028999999998218,18.730706116259164
13.029999999998218,18.73252675484997
13.030999999998217,18.734347632755373
13.031999999998217,18.73616874976613
13.032999999998216,18.73799010567304
13.033999999998215,18.739811700266948
13.034999999998215,18.741633533338753
13.035999999998214,18.743455604679394
13.036999999998214,18.745277914079853
13.037999999998213,18.747100461331165
13.038999999998213,18.748923246224408
13.039999999998212,18.750746268550703
13.040999999998212,18.75256952810122
13.041999999998211,18.754393024667174
13.04299999999821,18.756216758039827
13.04399999999821,18.758040728010485
13.04499999999821,18.7598649343705
13.045999999998209,18.76168937691127
13.046999999998208,18.763514055424242
13.047999999998208,18.765338969700906
13.048999999998207,18.767164119532794
13.049999999998207,18.76898950471149
13.050999999998206,18.770815125028626
13.051999999998205,18.772640980275867
13.052999999998205,18.774467070244935
13.053999999998204,18.776293394727595
13.054999999998204,18.77811995351566
13.055999999998203,18.77994674640098
13.056999999998203,18.78177377317546
13.057999999998202,18.783601033631044
13.058999999998202,18.785428527559727
13.059999999998201,18.787256254753547
13.0609999999982,18.789084215004586
13.0619999999982,18.790912408104973
13.0629999999982,18.792740833846885
13.063999999998199,18.79456949202254
13.064999999998198,18.796398382424204
13.065999999998198,18.79822750484419
13.066999999998197,18.800056859074846
13.067999999998197,18.801886444908583
13.068999999998196,18.803716262137844
13.069999999998196,18.805546310555123
13.070999999998195,18.807376589952955
13.071999999998194,18.809207100123928
13.072999999998194,18.811037840860667
13.073999999998193,18.812868811955845
13.074999999998193,18.814700013202184
13.075999999998192,18.816531444392446
13.076999999998192,18.81836310531944
13.077999999998191,18.820194995776017
13.07899999999819,18.822027115555084
13.07999999999819,18.82385946444958
13.08099999999819,18.8256920422525
13.081999999998189,18.827524848756873
13.082999999998188,18.829357883755783
13.083999999998188,18.831191147042354
13.084999999998187,18.833024638409757
13.085999999998187,18.834858357651203
13.086999999998186,18.836692304559957
13.087999999998186,18.83852647892932
13.088999999998185,18.840360880552645
13.089999999998184,18.842195509223323
13.090999999998184,18.8440303647348
13.091999999998183,18.845865446880556
13.092999999998183,18.84770075545412
13.093999999998182,18.849536290249066
13.094999999998182,18.851372051059016
13.095999999998181,18.853208037677632
13.09699999999818,18.855044249898622
13.09799999999818,18.85688068751574
13.09899999999818,18.85871735032278
13.099999999998179,18.86055423811359
13.100999999998178,18.862391350682053
13.101999999998178,18.864228687822102
13.102999999998177,18.866066249327716
13.103999999998177,18.86790403499291
13.104999999998176,18.869742044611755
13.105999999998176,18.871580277978357
13.106999999998175,18.873418734886872
13.107999999998174,18.8752574151315
13.108999999998174,18.87709631850648
13.109999999998173,18.878935444806107
13.110999999998173,18.880774793824706
13.111999999998172,18.882614365356655
13.112999999998172,18.884454159196373
13.113999999998171,18.886294175138328
13.11499999999817,18.888134412977028
13.11599999999817,18.889974872507025
13.11699999999817,18.891815553522918
13.117999999998169,18.89365645581935
13.118999999998168,18.895497579191005
13.119999999998168,18.897338923432613
13.120999999998167,18.89918048833895
13.121999999998167,18.90102227370483
13.122999999998166,18.90286427932512
13.123999999998166,18.90470650499472
13.124999999998165,18.906548950508586
13.125999999998164,18.908391615661714
13.126999999998164,18.910234500249135
13.127999999998163,18.912077604065935
13.128999999998163,18.913920926907238
13.129999999998162,18.915764468568216
13.130999999998162,18.91760822884408
13.131999999998161,18.919452207530092
13.13299999999816,18.921296404421547
13.13399999999816,18.923140819313794
13.13499999999816,18.924985462789614
13.135999999998159,18.926830334633728
13.136999999998158,18.9286754346309
13.137999999998158,18.93052076256596
13.138999999998157,18.93236631822378
13.139999999998157,18.934212101389306
13.140999999998156,18.936058111847522
13.141999999998156,18.93790434938348
13.142999999998155,18.93975081378228
13.143999999998154,18.94159750482908
13.144999999998154,18.943444422309096
13.145999999998153,18.945291566007594
13.146999999998153,18.947138935709898
13.147999999998152,18.948986531201385
13.148999999998152,18.950834352267492
13.149999999998151,18.952682398693707
13.15099999999815,18.954530670265573
13.15199999999815,18.956379166768688
13.15299999999815,18.95822788798871
13.153999999998149,18.960076833711344
13.154999999998148,18.961926003722354
13.155999999998148,18.963775397807563
13.156999999998147,18.96562501575284
13.157999999998147,18.96747485734411
13.158999999998146,18.969324922367367
13.159999999998146,18.97117521060864
13.160999999998145,18.97302572185402
13.161999999998145,18.97487645588966
13.162999999998144,18.976727412501756
13.163999999998143,18.978578591476566
13.164999999998143,18.9804299926004
13.165999999998142,18.98228161565962
13.166999999998142,18.984133460440646
13.167999999998141,18.98598552672995
13.16899999999814,18.987837814314066
13.16999999999814,18.987837814314066
13.17099999999814,18.99154305251309
13.171999999998139,18.993396002701328
13.172999999998138,18.995249173331022
13.173999999998138,18.99710256418897
13.174999999998137,18.998956175062027
13.175999999998137,19.000810005737094
13.176999999998136,19.00266405600113
13.177999999998136,19.00451832564115
13.178999999998135,19.006372814444223
13.179999999998135,19.00822752219747
13.180999999998134,19.01008244868806
13.181999999998133,19.011937593703227
13.182999999998133,19.013792957030248
13.183999999998132,19.01564853845646
13.184999999998132,19.017504337769253
13.185999999998131,19.019360354756067
13.18699999999813,19.0212165892044
13.18799999999813,19.023073040901796
13.18899999999813,19.02492970963586
13.189999999998129,19.02678659519425
13.190999999998128,19.028643697364668
13.191999999998128,19.03050101593488
13.192999999998127,19.032358550692702
13.193999999998127,19.034216301426
13.194999999998126,19.036074267922693
13.195999999998126,19.037932449970757
13.196999999998125,19.039790847358216
13.197999999998125,19.041649459873152
13.198999999998124,19.0435082873037
13.199999999998123,19.045367329438037
13.200999999998123,19.047226586064404
13.201999999998122,19.049086056971095
13.202999999998122,19.05094574194645
13.203999999998121,19.052805640778864
13.20499999999812,19.054665753256785
13.20599999999812,19.056526079168716
13.20699999999812,19.058386618303206
13.207999999998119,19.060247370448863
13.208999999998118,19.062108335394345
13.209999999998118,19.06396951292836
13.210999999998117,19.065830902839668
13.211999999998117,19.067692504917087
13.212999999998116,19.069554318949482
13.213999999998116,19.071416344725773
13.214999999998115,19.073278582034927
13.215999999998115,19.075141030665968
13.216999999998114,19.077003690407967
13.217999999998113,19.078866561050052
13.218999999998113,19.080729642381403
13.219999999998112,19.082592934191247
13.220999999998112,19.084456436268866
13.221999999998111,19.08632014840359
13.22299999999811,19.088184070384806
13.22399999999811,19.09004820200195
13.22499999999811,19.091912543044508
13.225999999998109,19.09377709330202
13.226999999998108,19.095641852564075
13.227999999998108,19.097506820620314
13.228999999998107,19.09937199726043
13.229999999998107,19.101237382274167
13.230999999998106,19.10310297545132
13.231999999998106,19.10496877658174
13.232999999998105,19.106834785455316
13.233999999998105,19.108701001862002
13.234999999998104,19.110567425591793
13.235999999998104,19.11243405643474
13.236999999998103,19.114300894180946
13.237999999998102,19.116167938620563
13.238999999998102,19.118035189543793
13.239999999998101,19.119902646740886
13.2409999999981,19.12177031000215
13.2419999999981,19.12363817911794
13.2429999999981,19.125506253878655
13.243999999998099,19.127374534074754
13.244999999998099,19.12924301949674
13.245999999998098,19.131111709935176
13.246999999998097,19.132980605180663
13.247999999998097,19.134849705023857
13.248999999998096,19.136719009255465
13.249999999998096,19.138588517666246
13.250999999998095,19.140458230047006
13.251999999998095,19.142328146188603
13.252999999998094,19.144198265881943
13.253999999998094,19.14606858891798
13.254999999998093,19.147939115087727
13.255999999998092,19.149809844182236
13.256999999998092,19.151680775992613
13.257999999998091,19.153551910310018
13.25899999999809,19.155423246925654
13.25999999999809,19.157294785630775
13.26099999999809,19.159166526216687
13.261999999998089,19.161038468474743
13.262999999998089,19.16291061219635
13.263999999998088,19.164782957172957
13.264999999998087,19.16665550319607
13.265999999998087,19.168528250057236
13.266999999998086,19.17040119754806
13.267999999998086,19.172274345460192
13.268999999998085,19.17414769358533
13.269999999998085,19.17602124171522
13.270999999998084,19.177894989641658
13.271999999998084,19.179768937156492
13.272999999998083,19.18164308405162
13.273999999998082,19.18351743011898
13.274999999998082,19.185391975150566
13.275999999998081,19.187266718938417
13.27699999999808,19.189141661274626
13.27799999999808,19.191016801951328
13.27899999999808,19.192892140760712
13.27999999999808,19.194767677495012
13.280999999998079,19.19664341194651
13.281999999998078,19.19851934390754
13.282999999998077,19.20039547317048
13.283999999998077,19.20227179952776
13.284999999998076,19.204148322771857
13.285999999998076,19.20602504269529
13.286999999998075,19.207901959090638
13.287999999998075,19.209779071750514
13.288999999998074,19.21165638046759
13.289999999998074,19.213533885034586
13.290999999998073,19.21541158524426
13.291999999998072,19.217289480889427
13.292999999998072,19.219167571762945
13.293999999998071,19.22104585765772
13.29499999999807,19.22292433836671
13.29599999999807,19.224803013682912
13.29699999999807,19.22668188339938
13.29799999999807,19.22856094730921
13.298999999998069,19.230440215271422
13.299999999998068,19.232319687069083
13.300999999998067,19.234199362485317
13.301999999998067,19.236079241303305
13.302999999998066,19.237959323306296
13.303999999998066,19.239839608277595
13.304999999998065,19.241720096000567
13.305999999998065,19.24360078625864
13.306999999998064,19.2454816788353
13.307999999998064,19.247362773514098
13.308999999998063,19.24924407007864
13.309999999998062,19.25112556831259
13.310999999998062,19.253007267999685
13.311999999998061,19.254889168923704
13.31299999999806,19.256771270868498
13.31399999999806,19.258653573617973
13.31499999999806,19.2605360769561
13.31599999999806,19.262418780666902
13.316999999998059,19.26430168453447
13.317999999998058,19.266184788342944
13.318999999998058,19.268068091876533
13.319999999998057,19.2699515949195
13.320999999998056,19.271835297256175
13.321999999998056,19.273719198670936
13.322999999998055,19.275603298948226
13.323999999998055,19.27748759787255
13.324999999998054,19.279372095228467
13.325999999998054,19.281256790800597
13.326999999998053,19.283141684373618
13.327999999998053,19.285026775732266
13.328999999998052,19.286912064661337
13.329999999998051,19.288797550945688
13.33099999999805,19.290683234370228
13.33199999999805,19.29256911471993
13.33299999999805,19.29445519177983
13.33399999999805,19.296341465335008
13.334999999998049,19.298227935170615
13.335999999998048,19.300114601071854
13.336999999998048,19.30200146282399
13.337999999998047,19.303888520212343
13.338999999998046,19.30577577302229
13.339999999998046,19.30766322103927
13.340999999998045,19.309550864048777
13.341999999998045,19.311438701836362
13.342999999998044,19.313326734187633
13.343999999998044,19.315214960888262
13.344999999998043,19.31710338172397
13.345999999998043,19.31899199648054
13.346999999998042,19.320880804943815
13.347999999998041,19.32276980689969
13.34899999999804,19.324659002134116
13.34999999999804,19.326548390433103
13.35099999999804,19.328437971582723
13.35199999999804,19.3303277453691
13.352999999998039,19.332217711578416
13.353999999998038,19.33410786999691
13.354999999998038,19.335998220410875
13.355999999998037,19.337888762606667
13.356999999998036,19.339779496370692
13.357999999998036,19.341670421489415
13.358999999998035,19.34356153774936
13.359999999998035,19.3454528449371
13.360999999998034,19.34734434283927
13.361999999998034,19.349236031242565
13.362999999998033,19.351127909933727
13.363999999998033,19.353019978699557
13.364999999998032,19.354912237326918
13.365999999998031,19.356804685602718
13.366999999998031,19.358697323313933
13.36799999999803,19.360590150247585
13.36899999999803,19.362483166190756
13.36999999999803,19.364376370930582
13.370999999998029,19.366269764254255
13.371999999998028,19.36816334594902
13.372999999998028,19.370057115802187
13.373999999998027,19.371951073601107
13.374999999998026,19.373845219133194
13.375999999998026,19.37573955218592
13.376999999998025,19.377634072546805
13.377999999998025,19.379528780003426
13.378999999998024,19.38142367434342
13.379999999998024,19.38331875535447
13.380999999998023,19.38521402282432
13.381999999998023,19.387109476540772
13.382999999998022,19.38900511629167
13.383999999998021,19.390900941864924
13.384999999998021,19.392796953048492
13.38599999999802,19.39469314963039
13.38699999999802,19.396589531398682
13.38799999999802,19.398486098141497
13.388999999998019,19.40038284964701
13.389999999998018,19.40227978570345
13.390999999998018,19.4041769060991
13.391999999998017,19.4060742106223
13.392999999998016,19.407971699061445
13.393999999998016,19.409869371204977
13.394999999998015,19.4117672268414
13.395999999998015,19.41366526575926
13.396999999998014,19.415563487747168
13.397999999998014,19.41746189259378
13.398999999998013,19.419360480087814
13.399999999998013,19.42125925001803
13.400999999998012,19.423158202173248
13.401999999998012,19.42505733634234
13.402999999998011,19.42695665231423
13.40399999999801,19.428856149877898
13.40499999999801,19.430755828822374
13.40599999999801,19.432655688936737
13.406999999998009,19.434555730010125
13.407999999998008,19.436455951831725
13.408999999998008,19.43835635419078
13.409999999998007,19.440256936876583
13.410999999998007,19.442157699678475
13.411999999998006,19.444058642385855
13.412999999998005,19.44595976478817
13.413999999998005,19.447861066674925
13.414999999998004,19.44976254783567
13.415999999998004,19.451664208060013
13.416999999998003,19.45356604713761
13.417999999998003,19.455468064858167
13.418999999998002,19.457370261011445
13.419999999998002,19.459272635387254
13.420999999998001,19.46117518777546
13.421999999998,19.463077917965975
13.422999999998,19.464980825748764
13.423999999998,19.466883910913847
13.424999999997999,19.46878717325129
13.425999999997998,19.47069061255121
13.426999999997998,19.472594228603775
13.427999999997997,19.47449802119921
13.428999999997997,19.476401990127787
13.429999999997996,19.478306135179825
13.430999999997995,19.480210456145695
13.431999999997995,19.482114952815824
13.432999999997994,19.484019624980682
13.433999999997994,19.485924472430796
13.434999999997993,19.48782949495674
13.435999999997993,19.489734692349135
13.436999999997992,19.49164006439866
13.437999999997992,19.493545610896035
13.438999999997991,19.49545133163204
13.43999999999799,19.497357226397494
13.44099999999799,19.499263294983272
13.44199999999799,19.5011695371803
13.442999999997989,19.50307595277955
13.443999999997988,19.504982541572044
13.444999999997988,19.506889303348856
13.445999999997987,19.508796237901105
13.446999999997987,19.510703345019962
13.447999999997986,19.51261062449665
13.448999999997985,19.514518076122435
13.449999999997985,19.516425699688636
13.450999999997984,19.51833349498662
13.451999999997984,19.520241461807803
13.452999999997983,19.52214959994365
13.453999999997983,19.524057909185675
13.454999999997982,19.52596638932544
13.455999999997982,19.52787504015455
13.456999999997981,19.529783861464672
13.45799999999798,19.53169285304751
13.45899999999798,19.533602014694818
13.45999999999798,19.535511346198398
13.460999999997979,19.537420847350106
13.461999999997978,19.53933051794184
13.462999999997978,19.541240366864976
13.463999999997977,19.543150393902245
13.464999999997977,19.545060598836436
13.465999999997976,19.5469709814504
13.466999999997975,19.54888154152705
13.467999999997975,19.55079227884936
13.468999999997974,19.552703193200372
13.469999999997974,19.554614284363186
13.470999999997973,19.556525552120966
13.471999999997973,19.558436996256933
13.472999999997972,19.56034861655438
13.473999999997972,19.562260412796647
13.474999999997971,19.56417238476715
13.47599999999797,19.566084532249363
13.47699999999797,19.567996855026813
13.47799999999797,19.569909352883098
13.478999999997969,19.571822025601875
13.479999999997968,19.57373487296686
13.480999999997968,19.57564789476183
13.481999999997967,19.577561090770622
13.482999999997967,19.579474460777142
13.483999999997966,19.581388004565348
13.484999999997966,19.583301721919263
13.485999999997965,19.585215612622967
13.486999999997964,19.587129676460606
13.487999999997964,19.58904391321638
13.488999999997963,19.590958322674553
13.489999999997963,19.592872904619448
13.490999999997962,19.594787658835447
13.491999999997962,19.596702585106996
13.492999999997961,19.5986176832186
13.49399999999796,19.60053295295482
13.49499999999796,19.60244839410028
13.49599999999796,19.60436400643966
13.496999999997959,19.606279789757707
13.497999999997958,19.60819574383922
13.498999999997958,19.610111868469062
13.499999999997957,19.612028163432146
13.500999999997957,19.613944628513458
13.501999999997956,19.615861263498033
13.502999999997956,19.61777806817097
13.503999999997955,19.619695042317424
13.504999999997954,19.621612185722608
13.505999999997954,19.623529498171795
13.506999999997953,19.625446979450317
13.507999999997953,19.627364629343564
13.508999999997952,19.629282447636985
13.509999999997952,19.631200434116085
13.510999999997951,19.63311858856643
13.51199999999795,19.63503691077364
13.51299999999795,19.636955400523394
13.51399999999795,19.638874057601434
13.514999999997949,19.640792881793555
13.515999999997948,19.64271187288561
13.516999999997948,19.644631030663508
13.517999999997947,19.64655035491322
13.518999999997947,19.64846984542077
13.519999999997946,19.65038950197224
13.520999999997946,19.65230932435377
13.521999999997945,19.654229312351557
13.522999999997944,19.656149465751852
13.523999999997944,19.65806978434097
13.524999999997943,19.659990267905275
13.525999999997943,19.66191091623119
13.526999999997942,19.663831729105194
13.527999999997942,19.665752706313828
13.528999999997941,19.66767384764368
13.52999999999794,19.669595152881403
13.53099999999794,19.671516621813698
13.53199999999794,19.673438254227328
13.532999999997939,19.675360049909106
13.533999999997938,19.677282008645907
13.534999999997938,19.67920413022466
13.535999999997937,19.68112641443235
13.536999999997937,19.683048861056008
13.537999999997936,19.684971469882736
13.538999999997936,19.686894240699683
13.539999999997935,19.68881717329405
13.540999999997934,19.6907402674531
13.541999999997934,19.692663522964146
13.542999999997933,19.694586939614556
13.543999999997933,19.696510517191758
13.544999999997932,19.698434255483228
13.545999999997932,19.7003581542765
13.546999999997931,19.70228221335916
13.54799999999793,19.704206432518856
13.54899999999793,19.70613081154328
13.54999999999793,19.70805535022018
13.550999999997929,19.709980048337368
13.551999999997928,19.711904905682697
13.552999999997928,19.71382992204408
13.553999999997927,19.715755097209485
13.554999999997927,19.717680430966926
13.555999999997926,19.71960592310448
13.556999999997926,19.721531573410275
13.557999999997925,19.723457381672485
13.558999999997924,19.725383347679347
13.559999999997924,19.727309471219147
13.560999999997923,19.729235752080225
13.561999999997923,19.73116219005097
13.562999999997922,19.73308878491983
13.563999999997922,19.7350155364753
13.564999999997921,19.736942444505928
13.56599999999792,19.73886950880032
13.56699999999792,19.740796729147128
13.56799999999792,19.74272410533506
13.568999999997919,19.744651637152877
13.569999999997918,19.746579324389387
13.570999999997918,19.748507166833456
13.571999999997917,19.750435164273995
13.572999999997917,19.752363316499974
13.573999999997916,19.75429162330041
13.574999999997916,19.756220084464378
13.575999999997915,19.758148699780993
13.576999999997915,19.76007746903943
13.577999999997914,19.762006392028912
13.578999999997913,19.763935468538715
13.579999999997913,19.76586469835817
13.580999999997912,19.767794081276644
13.581999999997912,19.76972361708357
13.582999999997911,19.771653305568428
13.58399999999791,19.773583146520746
13.58499999999791,19.7755131397301
13.58599999999791,19.777443284986127
13.586999999997909,19.779373582078502
13.587999999997908,19.78130403079696
13.588999999997908,19.78323463093128
13.589999999997907,19.785165382271288
13.590999999997907,19.787096284606868
13.591999999997906,19.78902733772795
13.592999999997906,19.79095854142452
13.593999999997905,19.7928898954866
13.594999999997905,19.79482139970427
13.595999999997904,19.796753053867658
13.596999999997903,19.798684857766943
13.597999999997903,19.800616811192352
13.598999999997902,19.80254891393416
13.599999999997902,19.804481165782693
13.600999999997901,19.806413566528324
13.6019999999979,19.808346115961477
13.6029999999979,19.81027881387262
13.6039999999979,19.812211660052277
13.604999999997899,19.81414465429101
13.605999999997898,19.81607779637944
13.606999999997898,19.81801108610823
13.607999999997897,19.819944523268088
13.608999999997897,19.82187810764978
13.609999999997896,19.823811839044115
13.610999999997896,19.825745717241947
13.611999999997895,19.82767974203418
13.612999999997895,19.829613913211766
13.613999999997894,19.831548230565705
13.614999999997893,19.833482693887042
13.615999999997893,19.83541730296687
13.616999999997892,19.83735205759633
13.617999999997892,19.83928695756661
13.618999999997891,19.841222002668946
13.61999999999789,19.84315719269462
13.62099999999789,19.845092527434957
13.62199999999789,19.847028006681338
13.622999999997889,19.84896363022518
13.623999999997888,19.850899397857955
13.624999999997888,19.852835309371173
13.625999999997887,19.854771364556395
13.626999999997887,19.856707571256614
13.627999999997886,19.858643929255177
13.628999999997886,19.860580438335496
13.629999999997885,19.862517098281046
13.630999999997885,19.864453908875365
13.631999999997884,19.866390869902048
13.632999999997883,19.868327981144756
13.633999999997883,19.87026524238721
13.634999999997882,19.87220265341319
13.635999999997882,19.87414021400654
13.636999999997881,19.87607792395117
13.63799999999788,19.87801578303104
13.63899999999788,19.879953791030175
13.63999999999788,19.88189194773267
13.640999999997879,19.883830252922667
13.641999999997878,19.88576870638438
13.642999999997878,19.887707307902073
13.643999999997877,19.889646057260077
13.644999999997877,19.891584954242784
13.645999999997876,19.89352399863464
13.646999999997876,19.89546319022016
13.647999999997875,19.897402528783907
13.648999999997875,19.899342014110516
13.649999999997874,19.90128164598467
13.650999999997874,19.903221424191123
13.651999999997873,19.90516134851468
13.652999999997872,19.90710141874021
13.653999999997872,19.909041634652638
13.654999999997871,19.91098199603695
13.65599999999787,19.91292250267819
13.65699999999787,19.91486315436146
13.65799999999787,19.91680395087192
13.658999999997869,19.91874489199479
13.659999999997869,19.920685977515355
13.660999999997868,19.922627207218945
13.661999999997867,19.924568580890956
13.662999999997867,19.926510098316843
13.663999999997866,19.928451759282115
13.664999999997866,19.930393563572345
13.665999999997865,19.932335510973154
13.666999999997865,19.934277601270228
13.667999999997864,19.93621983424931
13.668999999997864,19.9381622096962
13.669999999997863,19.94010472739675
13.670999999997862,19.942047387136878
13.671999999997862,19.94399018870255
13.672999999997861,19.945933131879794
13.67399999999786,19.947876216454695
13.67499999999786,19.949819442213393
13.67599999999786,19.951762808942085
13.676999999997859,19.953706316427027
13.677999999997859,19.955649964454526
13.678999999997858,19.957593752810947
13.679999999997857,19.959537681282715
13.680999999997857,19.961481749656304
13.681999999997856,19.96342595771825
13.682999999997856,19.965370305255146
13.683999999997855,19.96731479205363
13.684999999997855,19.969259417900407
13.685999999997854,19.97120418258223
13.686999999997854,19.97314908588591
13.687999999997853,19.975094127598314
13.688999999997852,19.977039307506363
13.689999999997852,19.978984625397032
13.690999999997851,19.980930081057355
13.69199999999785,19.982875674274414
13.69299999999785,19.984821404835348
13.69399999999785,19.986767272527352
13.69499999999785,19.988713277137673
13.695999999997849,19.990659418453614
13.696999999997848,19.992605696262533
13.697999999997847,19.99455211035184
13.698999999997847,19.996498660508998
13.699999999997846,19.998445346521525
13.700999999997846,20.00039216817699
13.701999999997845,20.00233912526302
13.702999999997845,20.004286217567294
13.703999999997844,20.00623344487754
13.704999999997844,20.008180806981546
13.705999999997843,20.01012830366715
13.706999999997842,20.012075934722233
13.707999999997842,20.014023699934747
13.708999999997841,20.015971599092683
13.70999999999784,20.017919631984093
13.71099999999784,20.019867798397073
13.71199999999784,20.021816098119775
13.71299999999784,20.023764530940404
13.713999999997839,20.02571309664722
13.714999999997838,20.027661795028525
13.715999999997837,20.029610625872685
13.716999999997837,20.031559588968108
13.717999999997836,20.033508684103257
13.718999999997836,20.035457911066647
13.719999999997835,20.037407269646845
13.720999999997835,20.03935675963247
13.721999999997834,20.041306380812184
13.722999999997834,20.04325613297471
13.723999999997833,20.045206015908818
13.724999999997832,20.047156029403325
13.725999999997832,20.049106173247107
13.726999999997831,20.05105644722908
13.72799999999783,20.053006851138218
13.72899999999783,20.054957384763544
13.72999999999783,20.05690804789413
13.73099999999783,20.058858840319093
13.731999999997829,20.06080976182761
